dumb;star_name_string;campaign_type;campaign_text
0;agdra;Ongoing campaign;Orbital variations in low state upon the request of Jaroslav Merc & Rudolf Gális.
0;chcyg;Ongoing campaign;H alpha line at R > 10.000 upon the request of Dr A. Skopal.
0;sulyn;Ongoing campaign;
0;raqr;Ongoing campaign;
0;rsoph;Recurrent nova outburst 09-08-2021;
0;tcrb;Ongoing campaign;
0;cicyg;Ongoing survey;
0;agpeg;Ongoing survey;
0;bfcyg;Ongoing survey;
0;axper;Ongoing survey;
0;cncha;Symbiotic nova outburst;
0;TCP J18224935-2408280;new symbiotic;
0;arpav;Symbiotic outburst (08-2021);
0;ss73141;Symbiotic outburst (08-2021);
